item_id,order_id,product_id,category,quantity,price,discount
12446,2094,526,Home,1,298.58,0
12447,2094,449,Clothing,1,14.29,0
12448,2095,660,Books,1,15.65,5
12449,2095,268,Electronics,2,494.36,0
12450,2096,296,Electronics,1,57.76,0
12451,2096,590,Home,2,120.03,5
12452,2096,602,Home,1,104.59,0
12453,2097,544,Home,1,124.75,5
12454,2097,250,Electronics,2,329.59,5
12455,2097,512,Clothing,1,29.29,10
12456,2098,501,Clothing,1,17.48,0
12457,2098,668,Books,2,37.45,0
12458,2099,351,Clothing,2,16.35,25
12459,2099,265,Electronics,1,80.64,0
12460,2100,681,Toys,1,36.75,0
12461,2100,661,Books,1,7.38,10
12462,2101,458,Clothing,1,88.4,30
12463,2101,654,Books,2,5.23,25
12464,2101,534,Home,3,247.8,30
12465,2101,335,Electronics,2,135.38,20
12466,2101,238,Electronics,1,468.3,0
12467,2102,488,Clothing,2,18.26,15
12468,2102,700,Toys,1,41.4,0
12469,2103,583,Home,2,79.81,0
12470,2103,607,Home,2,53.81,20
12471,2104,535,Home,1,238.78,0
12472,2104,368,Clothing,1,41.78,0
12473,2104,609,Home,1,148.47,0
12474,2105,268,Electronics,1,153.93,0
12475,2105,260,Electronics,1,371.7,0
12476,2106,613,Home,1,75.77,0
12477,2106,597,Home,1,27.94,0
12478,2107,657,Books,3,40.27,0
12479,2108,324,Electronics,3,221.92,15
12480,2108,480,Clothing,2,72.69,0
12481,2108,313,Electronics,3,447.68,0
12482,2108,458,Clothing,1,34.76,0
12483,2109,697,Toys,2,37.22,5
12484,2109,370,Clothing,1,72.37,15
12485,2109,561,Home,1,117.63,0
12486,2109,381,Clothing,1,144.53,25
12487,2110,662,Books,1,27.2,0
12488,2110,575,Home,3,43.99,5
12489,2110,252,Electronics,1,263.6,25
12490,2110,552,Home,1,108.63,20
12491,2111,287,Electronics,1,318.07,0
12492,2111,362,Clothing,3,107.81,10
12493,2111,201,Electronics,1,107.48,0
12494,2112,616,Home,1,106.06,30
12495,2112,677,Toys,2,77.6,0
12496,2113,517,Clothing,1,16.14,0
12497,2113,252,Electronics,2,425.37,0
12498,2114,503,Clothing,1,100.15,0
12499,2114,542,Home,2,33.74,20
12500,2114,348,Electronics,3,318.58,0
12501,2115,379,Clothing,1,40.03,25
12502,2116,515,Clothing,3,148.67,25
12503,2117,666,Books,1,11.59,0
12504,2117,237,Electronics,1,253.71,0
12505,2117,207,Electronics,1,210.94,25
12506,2118,445,Clothing,2,135.36,0
12507,2118,457,Clothing,1,110.33,0
12508,2118,540,Home,2,102.43,0
12509,2119,589,Home,1,108.51,30
12510,2119,379,Clothing,1,39.75,15
12511,2120,436,Clothing,1,18.56,25
12512,2121,249,Electronics,2,35.34,20
12513,2121,630,Books,1,21.03,25
12514,2122,208,Electronics,3,62.43,10
12515,2123,548,Home,1,292.95,0
12516,2124,605,Home,3,143.58,0
12517,2124,641,Books,1,12.69,0
12518,2125,612,Home,2,267.15,15
12519,2125,382,Clothing,1,74.67,5
12520,2126,259,Electronics,1,97.81,0
12521,2126,482,Clothing,1,36.47,0
12522,2126,287,Electronics,1,401.73,0
12523,2126,288,Electronics,1,455.31,0
12524,2127,249,Electronics,2,261.5,15
12525,2127,371,Clothing,1,92.4,30
12526,2128,554,Home,1,173.46,5
12527,2129,614,Home,2,34.14,0
12528,2129,512,Clothing,1,91.46,0
12529,2130,537,Home,1,161.47,20
12530,2130,284,Electronics,1,105.26,15
12531,2130,475,Clothing,1,139.73,0
12532,2130,270,Electronics,1,94.63,15
12533,2131,575,Home,1,228.55,0
12534,2131,257,Electronics,1,487.49,0
12535,2131,496,Clothing,1,37.48,10
12536,2132,307,Electronics,1,362.91,10
12537,2133,677,Toys,2,25.55,0
12538,2133,222,Electronics,2,261.6,5
12539,2134,623,Home,2,184.54,0
12540,2135,500,Clothing,1,28.48,5
12541,2135,534,Home,1,185.49,0
12542,2136,643,Books,2,12.16,0
12543,2137,335,Electronics,3,279.78,25
12544,2137,399,Clothing,1,21.36,0
12545,2137,681,Toys,1,44.08,25
12546,2138,689,Toys,2,72.15,30
12547,2138,402,Clothing,3,21.78,0
12548,2139,347,Electronics,2,164.24,20
12549,2139,401,Clothing,1,94.65,10
12550,2140,510,Clothing,1,28.13,10
12551,2140,423,Clothing,1,51.37,10
12552,2141,376,Clothing,1,54.88,0
12553,2141,252,Electronics,2,325.39,0
12554,2141,474,Clothing,3,93.18,0
12555,2142,665,Books,1,32.04,0
12556,2142,335,Electronics,1,406.4,0
12557,2142,569,Home,3,284.96,0
12558,2143,473,Clothing,1,142.89,0
12559,2144,562,Home,2,165.77,0
12560,2145,400,Clothing,3,88.92,15
12561,2145,608,Home,1,182.25,0
12562,2145,609,Home,3,220.7,0
12563,2146,323,Electronics,1,290.87,0
12564,2146,339,Electronics,1,466.97,0
12565,2147,307,Electronics,3,80.71,15
12566,2148,674,Books,2,32.82,0
12567,2148,461,Clothing,1,57.84,0
12568,2149,495,Clothing,1,72.54,10
12569,2149,207,Electronics,3,85.62,30
12570,2149,502,Clothing,1,63.87,0
12571,2149,347,Electronics,1,147.09,0
12572,2150,413,Clothing,1,54.34,30
12573,2151,595,Home,1,273.63,0
12574,2152,454,Clothing,2,138.77,5
12575,2152,241,Electronics,1,64.34,0
12576,2152,344,Electronics,1,411.51,0
12577,2153,225,Electronics,1,483.14,0
12578,2153,679,Toys,2,9.82,0
12579,2153,608,Home,1,226.46,20
12580,2154,550,Home,1,148.39,5
12581,2154,531,Home,3,194.35,0
12582,2155,466,Clothing,1,16.39,10
12583,2155,448,Clothing,2,34.95,15
12584,2156,300,Electronics,1,164.54,0
12585,2156,555,Home,2,234.23,20
12586,2156,471,Clothing,2,107.18,10
12587,2157,378,Clothing,1,118.58,30
12588,2157,214,Electronics,1,368.6,0
12589,2158,516,Clothing,2,102.3,10
12590,2158,276,Electronics,1,390.01,30
12591,2159,348,Electronics,1,352.88,0
12592,2160,417,Clothing,1,146.08,5
12593,2161,296,Electronics,1,258.96,0
12594,2162,264,Electronics,1,329.51,0
12595,2163,487,Clothing,1,35.6,20
12596,2163,542,Home,2,194.63,0
12597,2164,308,Electronics,3,491.43,0
12598,2165,209,Electronics,2,160.18,0
12599,2165,378,Clothing,1,113.68,30
12600,2165,551,Home,1,224.26,0
12601,2166,373,Clothing,1,136.03,30
12602,2166,605,Home,2,84.72,0
12603,2166,259,Electronics,1,348.16,0
12604,2166,254,Electronics,1,341.12,25
12605,2167,277,Electronics,1,125.48,20
12606,2167,539,Home,1,238.6,0
12607,2168,388,Clothing,1,48.76,15
12608,2168,364,Clothing,1,34.4,0
12609,2169,545,Home,1,19.82,0
12610,2169,247,Electronics,1,492.69,0
12611,2169,431,Clothing,1,35.88,5
12612,2170,282,Electronics,1,436.1,0
12613,2170,270,Electronics,1,167.59,0
12614,2171,685,Toys,1,48.79,0
12615,2171,219,Electronics,1,123.5,20
12616,2172,268,Electronics,1,387.03,0
12617,2172,374,Clothing,3,84.87,25
12618,2172,416,Clothing,2,141.04,0
12619,2173,359,Clothing,1,94.37,0
12620,2173,396,Clothing,1,36.37,0
12621,2173,545,Home,2,179.79,10
12622,2174,632,Books,1,41.34,0
12623,2175,346,Electronics,2,20.57,25
12624,2175,438,Clothing,1,103.15,20
12625,2175,353,Clothing,1,139.27,0
12626,2176,378,Clothing,3,45.97,5
12627,2176,409,Clothing,1,40.88,25
12628,2177,296,Electronics,1,72.76,0
12629,2177,533,Home,1,123.34,5
12630,2178,292,Electronics,1,273.93,0
12631,2178,546,Home,1,296.42,0
12632,2178,515,Clothing,1,128.99,0
12633,2179,412,Clothing,1,146.13,0
12634,2179,648,Books,3,38.54,0
12635,2179,332,Electronics,2,166.57,25
12636,2179,676,Toys,1,51.74,0
12637,2180,339,Electronics,1,272.4,0
12638,2180,537,Home,1,78.99,0
12639,2181,571,Home,3,205.67,0
12640,2181,595,Home,1,281.12,10
12641,2181,254,Electronics,3,384.92,5
12642,2182,223,Electronics,1,428.78,15
12643,2182,523,Clothing,1,57.13,0
12644,2183,206,Electronics,1,227.76,5
12645,2184,622,Home,2,264.27,5
12646,2184,305,Electronics,2,241.51,0
12647,2185,370,Clothing,1,127.54,0
12648,2185,485,Clothing,3,21.04,0
12649,2186,483,Clothing,1,55.82,5
12650,2186,238,Electronics,1,198.07,0
12651,2186,352,Clothing,1,67.04,0
12652,2187,435,Clothing,1,47.12,5
12653,2188,580,Home,2,127.93,0
12654,2188,626,Books,1,45.57,0
12655,2189,499,Clothing,3,31.42,0
12656,2189,246,Electronics,1,486.69,15
12657,2190,355,Clothing,1,31.72,0
12658,2190,606,Home,3,61.56,0
12659,2190,513,Clothing,1,57.37,15
12660,2190,574,Home,3,60.45,25
12661,2190,279,Electronics,1,85.42,20
12662,2191,318,Electronics,1,215.98,30
12663,2191,555,Home,1,271.76,0
12664,2191,387,Clothing,3,11.5,0
12665,2191,273,Electronics,2,312.64,15
12666,2192,529,Home,1,283.35,10
12667,2193,288,Electronics,1,364.03,0
12668,2193,268,Electronics,1,240.06,0
12669,2193,610,Home,1,226.3,0
12670,2194,609,Home,1,121.39,0
12671,2195,480,Clothing,2,24.22,0
12672,2195,529,Home,1,250.08,0
12673,2195,519,Clothing,1,130.72,0
12674,2196,475,Clothing,1,120.41,10
12675,2196,374,Clothing,3,35.18,5
12676,2197,589,Home,2,275.73,0
12677,2197,276,Electronics,1,321.06,0
12678,2198,245,Electronics,1,239.79,0
12679,2199,515,Clothing,3,146.64,5
12680,2199,642,Books,2,18.11,30
12681,2199,678,Toys,1,18.88,25
12682,2199,517,Clothing,1,59.69,0
12683,2200,664,Books,1,16.45,20
12684,2201,258,Electronics,1,200.9,15
12685,2202,579,Home,2,212.32,0
12686,2202,304,Electronics,3,161.33,5
12687,2202,357,Clothing,1,82.6,0
12688,2202,498,Clothing,3,11.64,10
12689,2203,593,Home,1,189.44,0
12690,2203,298,Electronics,1,143.54,0
12691,2203,294,Electronics,1,120.42,0
12692,2204,295,Electronics,1,173.08,15
12693,2205,405,Clothing,1,123.33,30
12694,2206,366,Clothing,3,117.6,10
12695,2207,326,Electronics,2,94.0,25
12696,2208,421,Clothing,1,46.29,0
12697,2209,315,Electronics,2,39.41,25
12698,2209,637,Books,2,12.07,0
12699,2209,243,Electronics,1,475.88,5
12700,2210,423,Clothing,1,148.8,5
12701,2211,335,Electronics,1,168.47,10
12702,2211,629,Books,1,40.76,25
12703,2212,626,Books,1,38.15,0
12704,2212,406,Clothing,2,114.85,0
12705,2213,352,Clothing,1,29.73,0
12706,2214,357,Clothing,1,32.83,10
12707,2215,670,Books,2,36.5,20
12708,2215,642,Books,1,39.22,0
12709,2215,505,Clothing,1,106.69,10
12710,2215,464,Clothing,1,86.94,20
12711,2216,203,Electronics,1,97.42,25
12712,2217,368,Clothing,1,134.08,0
12713,2217,482,Clothing,3,87.44,20
12714,2218,231,Electronics,1,227.45,0
12715,2218,588,Home,1,79.73,0
12716,2219,652,Books,3,14.65,0
12717,2219,661,Books,2,27.75,0
12718,2219,653,Books,1,29.4,0
12719,2220,423,Clothing,3,25.21,0
12720,2221,303,Electronics,2,93.13,0
12721,2221,635,Books,3,20.72,30
12722,2221,508,Clothing,1,76.76,0
12723,2222,249,Electronics,1,222.8,0
12724,2222,390,Clothing,2,33.39,0
12725,2223,519,Clothing,1,143.91,25
12726,2223,556,Home,1,291.43,0
12727,2223,637,Books,1,16.11,0
12728,2224,209,Electronics,2,92.32,15
12729,2224,557,Home,1,124.57,15
12730,2224,495,Clothing,1,72.75,25
12731,2225,544,Home,1,232.74,0
12732,2225,654,Books,2,6.01,0
12733,2226,503,Clothing,1,117.03,0
12734,2226,403,Clothing,1,87.45,0
12735,2227,381,Clothing,2,49.79,25
12736,2228,355,Clothing,1,50.46,30
12737,2228,376,Clothing,1,112.63,0
12738,2229,215,Electronics,1,400.32,30
12739,2229,464,Clothing,2,55.73,5
12740,2230,404,Clothing,1,136.24,25
12741,2230,292,Electronics,2,192.11,10
12742,2231,298,Electronics,2,406.16,15
12743,2231,542,Home,2,172.05,0
12744,2232,255,Electronics,1,435.44,20
12745,2232,604,Home,1,15.18,15
12746,2232,569,Home,1,44.02,0
12747,2233,696,Toys,1,14.99,25
12748,2234,633,Books,1,25.2,20
12749,2234,668,Books,1,10.32,0
12750,2235,258,Electronics,1,198.73,0
12751,2236,687,Toys,1,50.86,20
12752,2237,663,Books,2,21.84,0
12753,2237,220,Electronics,2,80.5,15
12754,2238,362,Clothing,2,35.79,0
12755,2238,264,Electronics,1,123.42,0
12756,2239,456,Clothing,3,52.5,15
12757,2240,622,Home,1,104.07,0
12758,2241,379,Clothing,1,126.05,0
12759,2241,229,Electronics,1,81.31,5
12760,2242,525,Clothing,3,79.25,15
12761,2242,475,Clothing,1,112.41,0
12762,2243,367,Clothing,1,52.74,0
12763,2243,378,Clothing,1,130.29,5
12764,2244,430,Clothing,1,17.31,0
12765,2244,225,Electronics,1,307.66,20
12766,2245,527,Home,2,99.81,0
12767,2245,575,Home,2,46.96,0
12768,2245,437,Clothing,1,108.33,0
12769,2246,509,Clothing,1,78.37,0
12770,2246,314,Electronics,1,222.22,0
12771,2246,236,Electronics,1,329.27,0
12772,2247,290,Electronics,1,189.26,25
12773,2247,444,Clothing,1,87.68,30
12774,2248,357,Clothing,2,39.78,10
12775,2248,448,Clothing,2,17.0,0
12776,2249,350,Electronics,1,62.06,0
12777,2249,581,Home,1,245.59,0
12778,2250,270,Electronics,1,446.56,0
12779,2250,421,Clothing,3,17.37,0
12780,2250,500,Clothing,1,25.7,0
12781,2251,473,Clothing,2,105.73,5
12782,2251,561,Home,1,204.12,15
12783,2252,681,Toys,1,52.59,0
12784,2253,667,Books,2,45.04,0
12785,2254,466,Clothing,2,17.19,20
12786,2255,660,Books,1,8.33,25
12787,2255,477,Clothing,1,130.38,0
12788,2256,471,Clothing,1,145.17,0
12789,2256,616,Home,1,90.77,0
12790,2256,418,Clothing,1,132.34,0
12791,2257,312,Electronics,1,261.33,0
12792,2258,452,Clothing,1,142.34,5
12793,2258,655,Books,2,32.77,0
12794,2259,428,Clothing,1,54.19,0
12795,2259,418,Clothing,1,40.94,0
12796,2259,246,Electronics,1,377.37,0
12797,2260,207,Electronics,1,113.68,0
12798,2260,211,Electronics,1,296.32,0
12799,2260,241,Electronics,3,275.67,0
12800,2260,443,Clothing,1,100.48,5
12801,2260,325,Electronics,2,40.29,25
12802,2261,458,Clothing,1,55.88,0
12803,2262,236,Electronics,3,401.64,0
12804,2263,461,Clothing,1,44.35,25
12805,2263,231,Electronics,1,281.39,0
12806,2263,585,Home,1,119.51,0
12807,2264,393,Clothing,1,36.03,5
12808,2264,252,Electronics,1,479.13,0
12809,2265,442,Clothing,1,129.74,0
12810,2265,416,Clothing,1,67.38,10
12811,2265,352,Clothing,1,123.01,30
12812,2265,550,Home,1,24.96,30
12813,2266,305,Electronics,1,438.65,0
12814,2266,354,Clothing,1,47.18,0
12815,2267,452,Clothing,1,29.98,20
12816,2268,335,Electronics,1,344.69,0
12817,2268,471,Clothing,2,42.19,10
12818,2268,675,Books,1,23.53,0
12819,2268,415,Clothing,1,46.42,0
12820,2269,671,Books,1,27.75,0
12821,2269,343,Electronics,3,264.39,0
12822,2269,647,Books,1,48.24,30
12823,2269,322,Electronics,2,388.12,0
12824,2269,658,Books,1,43.06,15
12825,2270,484,Clothing,3,120.44,0
12826,2270,630,Books,1,37.44,0
12827,2271,590,Home,1,33.53,0
12828,2271,481,Clothing,1,101.27,25
12829,2272,590,Home,1,86.55,5
12830,2272,510,Clothing,3,141.89,25
12831,2273,480,Clothing,1,47.03,5
12832,2274,658,Books,1,34.36,0
12833,2274,269,Electronics,2,51.82,30
12834,2274,454,Clothing,1,127.44,25
12835,2274,311,Electronics,1,198.19,0
12836,2275,566,Home,1,195.77,15
12837,2275,479,Clothing,1,112.23,0
12838,2276,294,Electronics,1,57.5,0
12839,2276,353,Clothing,2,35.97,30
12840,2277,519,Clothing,1,63.56,30
12841,2277,396,Clothing,1,76.48,20
12842,2278,677,Toys,1,50.81,0
12843,2279,301,Electronics,1,34.97,20
12844,2279,510,Clothing,1,79.29,25
12845,2280,298,Electronics,1,236.71,5
12846,2280,305,Electronics,1,39.8,0
12847,2281,262,Electronics,2,171.78,0
12848,2282,454,Clothing,1,123.08,0
12849,2283,326,Electronics,3,89.46,15
12850,2284,295,Electronics,1,210.71,10
12851,2284,310,Electronics,1,59.5,0
12852,2284,668,Books,2,31.25,0
12853,2284,622,Home,2,266.74,0
12854,2285,521,Clothing,1,139.21,5
12855,2285,534,Home,2,220.26,30
12856,2286,384,Clothing,1,59.11,10
12857,2286,255,Electronics,1,340.36,25
12858,2286,498,Clothing,3,22.73,0
12859,2287,347,Electronics,2,444.75,25
12860,2287,420,Clothing,3,81.92,10
12861,2287,438,Clothing,1,11.35,0
12862,2288,319,Electronics,1,488.68,0
12863,2288,257,Electronics,1,317.46,0
12864,2289,493,Clothing,2,140.66,0
12865,2290,266,Electronics,2,490.23,15
12866,2290,462,Clothing,1,143.08,0
12867,2290,261,Electronics,3,216.9,10
12868,2291,286,Electronics,1,368.89,0
12869,2292,201,Electronics,2,20.95,25
12870,2292,466,Clothing,2,114.13,0
12871,2292,433,Clothing,1,10.68,0
12872,2292,493,Clothing,1,22.6,20
12873,2293,248,Electronics,2,321.33,0
12874,2293,272,Electronics,1,239.24,0
12875,2293,545,Home,2,222.13,0
12876,2293,517,Clothing,1,121.32,25
12877,2294,418,Clothing,1,46.12,5
12878,2294,212,Electronics,3,411.65,0
12879,2294,464,Clothing,1,40.68,5
12880,2294,571,Home,2,286.63,5
12881,2295,510,Clothing,1,46.28,0
12882,2296,210,Electronics,1,426.97,15
12883,2297,365,Clothing,1,93.61,30
12884,2298,567,Home,1,54.32,0
12885,2298,570,Home,1,54.69,0
12886,2299,535,Home,1,277.9,5
12887,2299,277,Electronics,1,36.17,5
12888,2299,455,Clothing,1,29.03,15
12889,2299,527,Home,1,60.53,0
12890,2300,596,Home,1,214.85,5
12891,2301,603,Home,1,108.3,0
12892,2301,347,Electronics,1,448.28,5
12893,2302,336,Electronics,1,60.92,0
12894,2303,571,Home,3,72.14,0
12895,2304,236,Electronics,1,80.04,0
12896,2304,336,Electronics,3,363.36,30
12897,2305,575,Home,3,229.87,30
12898,2305,224,Electronics,3,166.62,10
12899,2305,426,Clothing,1,40.63,0
12900,2306,246,Electronics,1,23.28,0
12901,2307,633,Books,1,15.57,0
12902,2307,416,Clothing,1,149.88,0
12903,2308,548,Home,1,286.52,0
12904,2309,615,Home,1,214.16,0
12905,2309,279,Electronics,1,56.76,0
12906,2310,427,Clothing,1,128.2,0
12907,2310,351,Clothing,1,126.18,0
12908,2310,497,Clothing,1,39.08,20
12909,2310,700,Toys,3,66.05,25
12910,2311,616,Home,1,221.93,0
12911,2311,586,Home,1,46.48,30
12912,2311,422,Clothing,1,115.17,15
12913,2311,495,Clothing,1,65.95,0
12914,2312,252,Electronics,1,391.57,0
12915,2312,242,Electronics,1,21.21,0
12916,2312,320,Electronics,1,301.64,25
12917,2313,475,Clothing,1,46.35,0
12918,2313,378,Clothing,2,124.32,0
12919,2313,294,Electronics,1,411.29,10
12920,2314,296,Electronics,1,359.95,25
12921,2314,581,Home,1,249.78,10
12922,2314,252,Electronics,1,262.51,5
12923,2315,254,Electronics,1,304.27,0
12924,2315,691,Toys,1,27.87,0
12925,2315,308,Electronics,1,469.66,0
12926,2316,251,Electronics,1,333.07,30
12927,2316,254,Electronics,2,444.37,15
12928,2317,227,Electronics,1,299.28,30
12929,2317,439,Clothing,1,61.05,5
12930,2317,240,Electronics,1,127.26,0
12931,2318,486,Clothing,2,72.11,0
12932,2318,442,Clothing,1,116.46,0
12933,2318,440,Clothing,1,68.17,25
12934,2318,554,Home,1,237.07,0
12935,2319,502,Clothing,1,77.36,0
12936,2319,475,Clothing,1,41.74,20
12937,2319,487,Clothing,2,10.98,0
12938,2319,481,Clothing,2,86.87,0
12939,2320,287,Electronics,1,341.18,10
12940,2321,697,Toys,1,10.74,0
12941,2322,634,Books,1,26.25,0
12942,2322,427,Clothing,1,71.17,0
12943,2323,387,Clothing,3,142.07,5
12944,2323,577,Home,1,99.98,5
12945,2323,203,Electronics,1,114.86,30
12946,2323,468,Clothing,2,31.92,0
12947,2324,271,Electronics,2,261.63,5
12948,2325,615,Home,2,105.17,10
12949,2325,252,Electronics,1,248.61,30
12950,2326,607,Home,1,281.68,0
12951,2326,320,Electronics,1,21.51,5
12952,2327,280,Electronics,2,300.9,5
12953,2328,643,Books,1,8.44,0
12954,2328,453,Clothing,1,42.79,25
12955,2328,455,Clothing,1,46.34,30
12956,2329,210,Electronics,2,228.86,0
12957,2329,390,Clothing,1,74.76,15
12958,2329,234,Electronics,1,117.72,0
12959,2330,587,Home,1,197.75,30
12960,2330,571,Home,1,105.64,0
12961,2330,472,Clothing,1,36.0,5
12962,2331,544,Home,1,175.35,20
12963,2331,551,Home,3,269.65,25
12964,2331,627,Books,1,23.75,0
12965,2332,306,Electronics,3,432.64,0
12966,2332,683,Toys,1,60.32,0
12967,2333,658,Books,2,42.62,0
12968,2334,335,Electronics,3,496.95,0
12969,2335,321,Electronics,1,32.19,0
12970,2335,628,Books,1,14.0,0
12971,2336,431,Clothing,1,46.03,10
12972,2336,550,Home,1,106.68,0
12973,2337,564,Home,1,139.36,30
12974,2337,642,Books,2,28.71,10
12975,2338,574,Home,1,65.18,0
12976,2339,628,Books,1,44.92,0
12977,2339,262,Electronics,1,98.9,0
12978,2339,281,Electronics,1,74.73,25
12979,2340,290,Electronics,2,478.57,25
12980,2341,693,Toys,2,9.0,0
12981,2341,656,Books,1,17.09,0
12982,2342,431,Clothing,2,12.71,5
12983,2342,405,Clothing,1,118.99,0
12984,2342,551,Home,1,181.24,20
12985,2342,628,Books,1,16.42,0
12986,2343,426,Clothing,1,49.01,10
12987,2343,669,Books,1,29.3,0
12988,2343,217,Electronics,2,382.99,5
12989,2343,281,Electronics,2,315.58,0
12990,2344,578,Home,1,214.7,0
12991,2344,453,Clothing,2,32.41,0
12992,2345,700,Toys,2,12.28,0
12993,2346,288,Electronics,1,329.37,10
12994,2346,502,Clothing,1,97.72,20
12995,2347,618,Home,1,228.23,0
12996,2347,586,Home,1,263.25,25
12997,2348,692,Toys,1,11.34,5
12998,2349,344,Electronics,1,36.61,10
12999,2349,379,Clothing,1,34.26,0
13000,2350,392,Clothing,2,58.17,0
13001,2351,373,Clothing,1,121.47,0
13002,2352,617,Home,1,174.67,0
13003,2352,307,Electronics,1,382.43,10
13004,2353,504,Clothing,1,85.24,30
13005,2353,580,Home,1,49.9,0
13006,2353,604,Home,1,61.08,0
13007,2353,428,Clothing,2,65.0,0
13008,2354,261,Electronics,3,212.71,20
13009,2354,359,Clothing,1,48.9,5
13010,2354,397,Clothing,1,118.48,5
13011,2354,490,Clothing,1,72.74,0
13012,2354,608,Home,1,52.75,0
13013,2355,319,Electronics,1,223.31,0
13014,2355,443,Clothing,1,81.22,0
13015,2356,560,Home,1,49.33,0
13016,2356,318,Electronics,1,294.12,30
13017,2356,651,Books,1,17.09,0
13018,2356,339,Electronics,1,99.78,15
13019,2357,363,Clothing,1,39.38,0
13020,2357,252,Electronics,1,70.43,5
13021,2358,437,Clothing,1,94.77,30
13022,2358,580,Home,1,291.66,0
13023,2358,321,Electronics,1,402.99,25
13024,2358,606,Home,1,279.39,25
13025,2359,302,Electronics,2,383.63,0
13026,2359,486,Clothing,1,132.16,0
13027,2359,285,Electronics,2,339.45,0
13028,2360,458,Clothing,2,60.3,0
13029,2360,299,Electronics,2,279.91,0
13030,2361,270,Electronics,1,375.03,20
