order_id,customer_id,order_date,total,status,returned
4191,1967,2025-08-14,405.17,completed,False
4192,1690,2025-12-27,587.88,completed,False
4193,1724,2025-08-30,371.02,returned,True
4194,1142,2025-12-23,130.78,completed,False
4195,1214,2025-11-02,112.37,returned,True
4196,1920,2025-12-30,572.12,returned,True
4197,1145,2025-08-19,274.41,completed,False
4198,627,2025-10-13,370.31,returned,True
4199,1617,2025-09-22,406.76,returned,True
4200,1277,2026-01-01,35.17,completed,False
4201,933,2025-09-03,558.88,completed,False
4202,2315,2025-09-08,205.57,completed,False
4203,848,2025-09-06,421.43,completed,False
4204,1036,2026-01-06,170.65,returned,True
4205,998,2025-08-27,608.56,completed,False
4206,927,2025-09-15,232.24,completed,False
4207,1531,2025-08-31,608.84,completed,False
4208,2009,2025-09-19,364.31,completed,False
4209,2304,2025-12-27,255.13,completed,False
4210,773,2025-12-14,394.97,completed,False
4211,2245,2025-10-02,43.74,completed,False
4212,1676,2025-12-05,434.16,returned,True
4213,1497,2026-01-29,286.96,returned,True
4214,1049,2025-09-08,217.03,returned,True
4215,992,2025-09-01,719.24,returned,True
4216,2006,2025-10-16,108.72,completed,False
4217,2112,2025-10-09,762.13,returned,True
4218,1111,2025-11-14,375.05,completed,False
4219,2012,2025-11-26,85.41,completed,False
4220,701,2025-09-28,440.06,completed,False
4221,2432,2025-08-18,744.85,returned,True
4222,2328,2025-12-23,22.27,completed,False
4223,1641,2025-08-21,548.37,returned,True
4224,777,2025-12-27,302.35,completed,False
4225,901,2025-10-24,1018.29,returned,True
4226,1097,2025-09-22,727.48,completed,False
4227,2131,2026-01-20,498.81,completed,False
4228,660,2026-01-06,453.97,completed,False
4229,1694,2025-12-30,60.92,completed,False
4230,1373,2025-09-02,226.67,returned,True
4231,2037,2025-11-19,769.02,completed,False
4232,2026,2025-08-29,22.48,completed,False
4233,1713,2025-09-20,1174.66,returned,True
4234,608,2025-08-28,119.53,returned,True
4235,1981,2025-12-26,392.55,returned,True
4236,1386,2025-08-25,47.25,completed,False
4237,2032,2025-11-04,1118.51,returned,True
4238,2149,2025-10-16,217.1,completed,False
4239,2399,2026-01-20,738.61,completed,False
4240,1998,2026-01-16,266.05,returned,True
4241,1942,2025-08-21,549.77,completed,False
4242,1677,2025-11-28,690.55,completed,False
4243,2315,2025-12-10,525.34,completed,False
4244,1586,2025-12-14,818.23,returned,True
4245,944,2025-09-18,40.86,returned,True
4246,2070,2025-10-26,161.56,returned,True
4247,1091,2025-08-22,180.16,completed,False
4248,1587,2025-10-28,629.37,returned,True
4249,1435,2025-08-29,757.74,completed,False
4250,2208,2025-11-19,76.61,completed,False
4251,2497,2025-09-02,1220.26,returned,True
4252,1464,2025-11-27,76.39,completed,False
4253,693,2025-11-10,940.6,returned,True
4254,2361,2025-12-23,192.96,completed,False
4255,1077,2025-09-03,272.56,completed,False
4256,811,2025-12-27,1438.56,completed,False
4257,2277,2025-08-11,1042.43,completed,False
4258,1179,2025-08-18,715.74,completed,False
4259,923,2026-01-29,429.08,completed,False
4260,1636,2025-12-09,1154.38,returned,True
4261,2437,2025-11-25,161.54,returned,True
4262,1807,2025-10-27,74.65,completed,False
4263,1909,2025-10-07,699.76,completed,False
4264,800,2025-09-30,596.69,returned,True
4265,2328,2026-01-18,820.04,returned,True
4266,1215,2025-09-30,695.92,completed,False
4267,2347,2026-01-07,638.01,completed,False
4268,736,2025-08-28,299.07,returned,True
4269,1617,2025-08-24,111.24,completed,False
4270,579,2025-08-22,390.32,returned,True
4271,1269,2026-01-26,358.98,returned,True
4272,1355,2025-11-27,908.87,returned,True
4273,1978,2025-11-24,200.67,returned,True
4274,1997,2025-10-10,136.06,completed,False
4275,1346,2025-08-22,973.93,completed,False
4276,1835,2025-09-16,354.69,returned,True
4277,2059,2025-11-16,254.71,returned,True
4278,2412,2025-11-12,370.34,returned,True
4279,1719,2025-09-25,277.28,completed,False
4280,629,2025-09-04,97.02,completed,False
4281,1379,2025-10-31,238.27,completed,False
4282,672,2026-01-02,796.97,returned,True
4283,1763,2026-01-06,315.41,completed,False
4284,2119,2025-11-26,328.69,completed,False
4285,1085,2025-10-19,173.52,completed,False
4286,1151,2025-12-22,57.76,completed,False
4287,2108,2026-01-21,52.45,completed,False
4288,797,2025-09-18,170.52,completed,False
4289,2138,2025-10-06,701.56,completed,False
4290,2052,2025-09-26,139.24,completed,False
4291,2195,2025-09-22,161.52,returned,True
4292,1958,2025-11-06,198.78,completed,False
4293,2064,2025-09-28,311.76,cancelled,False
4294,1566,2025-11-25,179.17,completed,False
4295,1794,2026-01-01,155.42,returned,True
4296,764,2026-01-07,874.18,returned,True
4297,1901,2025-11-26,334.57,completed,False
4298,660,2025-09-26,1141.67,completed,False
4299,691,2025-08-22,501.83,returned,True
4300,1089,2025-09-24,199.39,completed,False
4301,1556,2025-12-21,496.21,returned,True
4302,1858,2026-02-02,666.55,completed,False
4303,1010,2026-01-16,813.59,completed,False
4304,1794,2025-12-11,215.04,completed,False
4305,2235,2025-11-30,1219.63,completed,False
4306,733,2026-01-28,378.16,returned,True
4307,2346,2025-10-17,154.49,completed,False
4308,1217,2025-10-22,253.23,returned,True
4309,1439,2025-08-28,159.63,returned,True
4310,1808,2025-10-02,1948.34,returned,True
4311,1742,2026-01-22,703.03,returned,True
4312,1036,2025-09-10,215.36,returned,True
4313,943,2025-10-02,447.68,completed,False
4314,2083,2025-10-22,55.98,completed,False
4315,1187,2025-09-25,361.26,returned,True
4316,892,2026-01-13,619.69,completed,False
4317,1565,2025-08-14,294.67,completed,False
4318,1981,2025-12-09,18.76,completed,False
4319,754,2025-11-26,407.52,completed,False
4320,1991,2025-10-20,147.4,returned,True
4321,624,2026-01-28,704.48,completed,False
4322,2096,2025-11-24,160.78,completed,False
4323,1448,2025-11-28,279.31,returned,True
4324,2265,2025-12-31,262.77,completed,False
4325,501,2025-09-25,98.31,completed,False
4326,2011,2025-10-23,221.51,completed,False
4327,1527,2025-11-17,606.14,completed,False
4328,2317,2025-11-12,355.91,completed,False
4329,956,2025-09-03,24.94,completed,False
4330,1918,2025-10-06,495.7,completed,False
4331,1398,2025-12-09,76.3,returned,True
4332,601,2025-08-21,237.24,completed,False
4333,1001,2026-01-07,1238.68,completed,False
4334,2480,2025-11-25,271.89,returned,True
4335,563,2025-11-17,193.82,returned,True
4336,2152,2025-11-27,347.17,completed,False
4337,788,2025-10-10,286.93,completed,False
4338,1298,2025-09-23,247.77,completed,False
4339,874,2025-12-04,400.17,completed,False
4340,1113,2026-02-02,407.93,completed,False
4341,633,2025-10-28,101.03,returned,True
4342,981,2025-10-27,651.98,cancelled,False
4343,1164,2026-01-25,219.68,returned,True
4344,2254,2025-08-21,805.6,completed,False
4345,521,2026-01-26,73.37,returned,True
4346,1250,2025-11-03,627.45,completed,False
4347,1677,2025-12-30,29.41,completed,False
4348,1149,2025-08-26,125.55,returned,True
4349,1833,2025-09-03,1175.11,returned,True
4350,772,2025-08-23,1215.92,completed,False
4351,697,2025-12-30,464.49,completed,False
4352,1058,2025-10-14,518.61,returned,True
4353,1908,2025-08-19,60.86,returned,True
4354,2257,2025-09-14,1509.0,completed,False
4355,608,2025-10-30,506.7,completed,False
4356,1377,2025-12-01,250.84,returned,True
4357,2228,2025-12-29,772.27,returned,True
4358,884,2025-10-23,1686.07,returned,True
4359,516,2025-10-08,1396.94,returned,True
4360,1849,2025-12-20,771.77,returned,True
4361,953,2025-10-14,1140.32,completed,False
4362,1848,2026-01-05,126.98,returned,True
4363,2228,2025-11-20,321.98,completed,False
4364,1372,2025-12-11,55.93,completed,False
4365,1281,2025-11-23,28.69,completed,False
4366,1289,2025-10-24,628.55,returned,True
4367,669,2025-11-06,68.83,completed,False
4368,1494,2025-09-16,782.01,completed,False
4369,1750,2025-08-25,316.31,returned,True
4370,2273,2025-08-13,417.91,completed,False
4371,2018,2025-10-07,163.21,returned,True
4372,2339,2026-01-02,82.09,returned,True
4373,513,2025-10-09,385.67,returned,True
4374,1003,2025-09-29,471.86,returned,True
4375,1846,2025-09-01,362.66,returned,True
4376,602,2025-12-16,113.3,completed,False
4377,1962,2025-12-03,6.42,returned,True
4378,1982,2025-10-24,9.15,returned,True
4379,1036,2025-08-06,744.96,completed,False
4380,955,2025-12-11,92.25,returned,True
4381,2228,2025-10-28,222.09,completed,False
4382,1887,2025-11-08,220.44,returned,True
4383,2378,2026-01-31,171.22,returned,True
4384,1252,2025-11-25,187.68,completed,False
4385,2371,2026-01-08,141.21,returned,True
4386,861,2025-10-27,177.19,completed,False
4387,1598,2025-09-26,177.21,completed,False
4388,1230,2025-12-10,445.3,completed,False
4389,1538,2025-11-30,118.27,returned,True
4390,2422,2025-09-24,345.93,completed,False
4391,1087,2026-01-27,313.93,returned,True
4392,1464,2025-10-10,233.65,completed,False
4393,930,2025-09-10,1239.42,completed,False
4394,1501,2025-11-14,194.13,completed,False
4395,882,2025-10-21,241.03,completed,False
4396,584,2026-01-27,140.22,returned,True
4397,1396,2025-12-04,38.13,returned,True
4398,1695,2026-01-26,202.73,returned,True
4399,1667,2025-11-14,207.59,completed,False
4400,1443,2026-01-27,318.65,completed,False
4401,1190,2025-10-19,136.63,completed,False
4402,1387,2025-12-12,540.79,completed,False
4403,538,2025-08-26,1172.77,completed,False
4404,1618,2026-01-14,368.72,cancelled,False
4405,2020,2025-09-17,178.88,completed,False
4406,1838,2025-08-18,2018.46,completed,False
4407,1022,2025-11-20,95.65,completed,False
4408,934,2025-09-20,183.35,completed,False
4409,1834,2025-12-19,452.62,completed,False
4410,1299,2025-11-12,310.61,completed,False
4411,517,2025-09-16,138.27,completed,False
4412,2334,2025-11-03,331.05,returned,True
4413,1457,2025-09-25,71.77,completed,False
4414,2448,2025-10-31,724.41,completed,False
4415,923,2026-01-10,898.25,completed,False
4416,671,2025-10-29,347.79,completed,False
4417,1416,2026-01-05,318.56,completed,False
4418,1517,2026-01-08,608.89,returned,True
4419,2310,2025-08-08,1170.47,returned,True
4420,2414,2025-11-19,791.29,completed,False
4421,1481,2025-11-24,189.34,completed,False
4422,2444,2025-12-24,68.38,returned,True
4423,1735,2025-09-05,43.57,completed,False
4424,2005,2025-10-23,878.83,completed,False
4425,2304,2025-12-15,63.23,completed,False
4426,1659,2025-08-08,752.77,returned,True
4427,1727,2025-12-19,101.39,completed,False
4428,601,2025-08-24,15.55,completed,False
4429,1808,2025-11-06,33.45,returned,True
4430,1262,2025-10-07,182.88,completed,False
4431,1784,2025-10-06,293.47,completed,False
4432,2430,2025-11-26,40.82,returned,True
4433,1174,2025-11-18,192.45,completed,False
4434,1582,2025-11-11,314.25,returned,True
4435,1699,2025-09-30,267.61,completed,False
4436,1711,2025-11-26,2124.06,returned,True
4437,1041,2026-01-19,183.69,completed,False
4438,2157,2025-11-18,389.07,completed,False
4439,1342,2025-12-05,54.47,returned,True
4440,1217,2025-12-20,290.15,completed,False
4441,850,2025-09-23,770.92,completed,False
4442,748,2026-01-28,443.28,returned,True
4443,2109,2026-01-15,438.33,returned,True
4444,1310,2025-11-11,202.02,completed,False
4445,1617,2025-08-28,83.24,returned,True
4446,1472,2025-10-10,82.4,completed,False
4447,733,2025-09-30,143.16,completed,False
4448,1116,2025-10-01,784.97,completed,False
4449,2090,2025-11-27,82.99,returned,True
4450,2131,2025-09-09,53.33,completed,False
4451,1738,2025-11-14,338.52,completed,False
4452,1336,2025-08-25,2141.51,completed,False
4453,998,2025-11-10,147.14,completed,False
4454,2427,2025-12-15,791.41,completed,False
4455,1438,2025-11-21,619.74,returned,True
4456,893,2025-12-29,416.88,completed,False
4457,1216,2025-08-26,304.64,returned,True
4458,2017,2025-12-16,763.19,returned,True
4459,633,2025-08-06,21.55,completed,False
4460,1007,2025-08-18,328.98,completed,False
4461,1878,2025-08-15,242.86,completed,False
4462,1361,2025-12-17,58.82,returned,True
4463,1152,2025-12-01,352.56,completed,False
4464,1758,2026-01-14,61.08,returned,True
4465,1241,2025-08-15,149.99,completed,False
4466,1406,2025-11-12,562.71,completed,False
4467,1112,2025-08-26,319.24,returned,True
4468,1631,2025-09-29,218.48,cancelled,False
4469,942,2025-09-22,29.53,completed,False
4470,1313,2025-10-24,85.16,completed,False
4471,1160,2026-01-05,589.64,completed,False
4472,1924,2025-08-25,829.0,returned,True
4473,1313,2025-10-16,45.14,completed,False
4474,1328,2025-11-03,17.95,completed,False
4475,1719,2026-01-13,500.48,returned,True
4476,1893,2025-11-11,932.01,completed,False
4477,1876,2025-11-30,210.27,completed,False
4478,1828,2025-10-03,424.28,completed,False
4479,1236,2025-11-26,305.29,completed,False
4480,868,2026-01-01,171.18,completed,False
4481,1505,2025-12-17,244.12,cancelled,False
4482,1032,2025-10-06,249.65,cancelled,False
4483,1412,2025-10-21,440.37,returned,True
4484,1867,2025-11-18,612.87,completed,False
4485,929,2025-11-17,209.82,returned,True
4486,757,2025-12-17,84.48,completed,False
4487,2217,2025-11-25,210.04,completed,False
4488,720,2025-08-15,462.39,cancelled,False
4489,1972,2025-11-06,424.44,returned,True
4490,1968,2025-12-02,44.62,completed,False
4491,566,2025-08-19,1081.35,completed,False
4492,1057,2025-12-18,392.13,completed,False
4493,1455,2025-09-23,57.26,completed,False
4494,1759,2025-12-22,236.94,returned,True
4495,1976,2025-11-17,649.51,cancelled,False
4496,669,2025-10-07,107.63,completed,False
4497,1904,2025-08-29,334.8,completed,False
4498,661,2025-11-04,747.07,completed,False
4499,611,2025-11-09,198.71,completed,False
4500,830,2025-10-06,641.62,returned,True
4501,2466,2026-01-07,671.96,returned,True
4502,922,2026-01-10,1438.79,returned,True
4503,2174,2026-01-19,258.25,completed,False
4504,2208,2025-12-18,284.26,returned,True
4505,2437,2025-12-30,396.89,completed,False
4506,777,2025-12-05,1183.94,completed,False
4507,2455,2025-12-16,373.95,completed,False
4508,1130,2026-01-16,357.57,completed,False
4509,2174,2026-01-14,249.46,returned,True
4510,867,2025-09-10,196.04,returned,True
4511,1286,2025-11-05,40.65,cancelled,False
4512,2212,2025-09-04,641.46,completed,False
4513,875,2025-08-15,764.58,returned,True
4514,1854,2025-08-28,334.94,cancelled,False
4515,2000,2026-01-21,116.61,returned,True
4516,2057,2025-09-29,420.83,returned,True
4517,2464,2025-09-23,392.41,completed,False
4518,1175,2025-10-13,412.24,completed,False
4519,677,2026-01-06,33.99,returned,True
4520,2041,2026-01-08,53.07,completed,False
4521,2474,2025-11-13,58.35,returned,True
4522,1577,2026-01-26,104.34,completed,False
4523,725,2025-09-29,371.96,returned,True
4524,1111,2026-01-26,127.3,returned,True
4525,1012,2025-11-28,576.11,returned,True
4526,2240,2025-11-21,201.3,completed,False
4527,883,2025-12-26,459.92,completed,False
4528,1652,2025-11-06,272.21,completed,False
4529,2272,2026-01-01,103.87,cancelled,False
4530,746,2025-11-17,230.92,completed,False
4531,559,2025-09-19,208.78,returned,True
4532,2454,2026-01-13,1426.98,returned,True
4533,1403,2025-09-22,143.9,completed,False
4534,1694,2025-10-18,195.8,returned,True
4535,514,2025-09-05,106.26,completed,False
4536,1784,2025-10-11,40.37,completed,False
4537,846,2026-01-16,10.01,completed,False
4538,1228,2025-09-02,347.73,completed,False
4539,1273,2025-10-27,326.8,completed,False
4540,2472,2026-01-14,94.46,completed,False
4541,2044,2026-01-08,167.89,completed,False
4542,1276,2026-01-01,68.43,completed,False
4543,2287,2025-12-29,359.83,completed,False
4544,1505,2025-12-02,19.47,completed,False
4545,2170,2025-10-26,163.96,completed,False
4546,1458,2025-12-28,135.64,completed,False
4547,819,2025-11-06,105.48,completed,False
4548,2431,2026-01-26,502.58,completed,False
4549,2106,2026-01-06,236.97,completed,False
4550,1619,2025-11-30,50.35,cancelled,False
4551,1101,2025-09-15,538.87,completed,False
4552,1793,2025-09-11,479.53,completed,False
4553,1887,2025-08-22,21.73,returned,True
4554,1673,2026-01-09,91.9,returned,True
4555,2413,2025-12-24,286.52,returned,True
4556,1142,2025-08-14,868.15,returned,True
4557,1350,2025-08-25,312.78,returned,True
4558,632,2025-08-06,37.08,cancelled,False
4559,1392,2026-01-19,484.58,returned,True
4560,1904,2025-08-22,16.95,returned,True
4561,2207,2025-08-25,11.9,completed,False
4562,1999,2026-01-16,19.93,completed,False
4563,1694,2026-01-20,284.64,completed,False
4564,1044,2025-12-16,727.68,returned,True
4565,761,2025-11-14,1530.76,returned,True
4566,849,2026-01-12,66.0,completed,False
4567,1395,2025-12-30,942.65,returned,True
4568,1999,2025-10-08,12.54,completed,False
4569,1974,2025-12-01,127.66,completed,False
4570,1517,2026-01-23,280.24,returned,True
4571,1384,2025-12-17,49.94,returned,True
4572,1968,2025-10-04,341.54,returned,True
4573,1069,2025-08-07,128.42,completed,False
4574,1701,2025-12-01,300.3,returned,True
4575,2044,2025-08-07,269.13,returned,True
4576,884,2025-09-19,49.98,completed,False
4577,2397,2025-12-24,57.17,completed,False
4578,1890,2026-01-28,508.31,completed,False
4579,1717,2025-08-07,401.54,completed,False
4580,844,2025-08-08,151.57,completed,False
4581,2229,2025-09-09,374.83,completed,False
4582,850,2025-10-04,79.0,completed,False
4583,1102,2025-09-12,58.01,completed,False
4584,1824,2025-09-10,286.14,returned,True
4585,711,2025-09-03,51.4,completed,False
4586,1009,2025-12-09,295.97,completed,False
4587,1374,2026-01-22,391.35,completed,False
4588,1913,2025-12-29,477.95,completed,False
4589,592,2025-08-19,193.12,returned,True
4590,949,2025-09-23,119.58,completed,False
4591,2462,2025-08-08,471.85,completed,False
4592,1866,2025-10-14,482.38,returned,True
4593,1772,2025-12-12,84.34,completed,False
4594,1367,2025-11-13,633.65,returned,True
4595,1934,2025-08-06,122.67,completed,False
4596,2186,2025-12-29,26.87,completed,False
4597,1840,2025-12-12,1277.61,returned,True
4598,2300,2026-01-08,1723.55,completed,False
4599,1070,2025-11-24,24.64,completed,False
4600,2148,2025-11-08,354.41,completed,False
4601,886,2026-01-05,111.97,completed,False
4602,2075,2025-09-12,196.03,cancelled,False
4603,1785,2026-02-02,288.0,completed,False
4604,748,2025-12-18,1022.34,returned,True
4605,2011,2025-09-17,28.84,completed,False
4606,2282,2025-08-10,92.11,completed,False
4607,1111,2025-10-10,579.34,returned,True
4608,1942,2026-01-21,317.23,returned,True
4609,2127,2025-09-30,261.89,completed,False
4610,710,2025-08-22,149.75,cancelled,False
4611,959,2025-11-25,557.9,completed,False
4612,856,2025-11-28,409.76,returned,True
4613,669,2025-08-07,616.81,completed,False
4614,2242,2025-10-27,771.73,completed,False
4615,697,2025-09-16,308.3,completed,False
4616,1461,2025-08-25,110.73,completed,False
4617,2334,2025-12-05,124.49,completed,False
4618,2490,2026-01-29,63.29,completed,False
4619,927,2025-09-19,391.57,cancelled,False
4620,1325,2025-08-29,186.42,cancelled,False
4621,1771,2026-01-12,867.91,completed,False
4622,2449,2025-09-07,476.48,returned,True
4623,1828,2025-09-22,305.25,returned,True
4624,932,2025-11-05,560.61,completed,False
4625,1614,2025-12-19,682.78,returned,True
4626,1941,2026-01-01,795.77,completed,False
4627,1310,2026-01-23,251.37,completed,False
4628,1053,2025-08-27,187.9,completed,False
4629,2336,2025-09-12,491.98,completed,False
4630,1444,2026-01-26,62.75,completed,False
4631,1654,2025-09-29,701.39,completed,False
4632,527,2025-10-27,155.85,returned,True
4633,1184,2025-12-12,765.28,returned,True
4634,572,2026-01-19,101.28,completed,False
4635,757,2025-08-28,28.46,completed,False
4636,1647,2025-10-21,38.76,returned,True
4637,1765,2025-12-17,35.95,completed,False
4638,1970,2025-09-17,574.48,returned,True
4639,1328,2026-01-27,33.05,returned,True
4640,1093,2025-11-28,1101.12,returned,True
4641,607,2025-09-23,602.04,completed,False
4642,1095,2025-10-21,172.42,completed,False
4643,834,2025-10-03,577.13,completed,False
4644,611,2025-11-14,181.44,completed,False
4645,807,2026-01-01,456.32,completed,False
4646,2456,2025-10-17,127.0,returned,True
4647,1518,2025-09-16,151.64,returned,True
4648,1757,2025-12-29,879.78,cancelled,False
4649,2082,2025-11-03,443.52,returned,True
4650,1500,2025-12-02,208.73,completed,False
4651,1932,2026-01-25,724.33,completed,False
4652,2160,2026-01-20,720.91,completed,False
4653,922,2025-11-21,118.13,completed,False
4654,1256,2025-12-16,81.27,completed,False
4655,2000,2025-10-14,65.98,returned,True
4656,1572,2025-12-26,284.11,completed,False
4657,594,2025-09-08,472.93,completed,False
4658,2315,2025-10-15,471.37,returned,True
4659,1052,2025-11-28,786.3,completed,False
4660,1099,2026-01-22,183.88,returned,True
4661,1828,2025-12-17,14.36,completed,False
4662,1218,2025-10-15,801.18,completed,False
4663,1528,2026-01-05,94.53,completed,False
4664,1918,2025-11-21,159.1,completed,False
4665,1169,2025-10-12,108.12,completed,False
4666,2335,2025-08-11,266.58,completed,False
4667,1749,2025-10-25,69.68,returned,True
4668,2085,2025-09-30,10.62,cancelled,False
4669,647,2025-10-11,460.96,returned,True
4670,2424,2025-12-12,282.38,completed,False
4671,1818,2025-10-06,1751.65,completed,False
4672,839,2025-10-10,612.43,returned,True
4673,798,2025-10-01,352.73,completed,False
4674,1692,2025-11-05,747.86,returned,True
4675,1169,2025-08-20,121.43,returned,True
4676,2301,2025-08-15,409.36,completed,False
4677,2244,2025-12-05,713.54,returned,True
4678,2119,2026-01-08,2463.61,completed,False
4679,538,2026-01-28,112.88,cancelled,False
4680,2040,2025-09-23,54.4,completed,False
4681,1257,2025-12-30,387.36,completed,False
4682,722,2025-12-23,666.99,completed,False
4683,1710,2026-01-12,62.08,completed,False
4684,1651,2025-12-01,428.77,completed,False
4685,2046,2025-12-30,405.42,completed,False
4686,1618,2025-09-05,101.11,completed,False
4687,969,2025-12-01,28.98,completed,False
4688,2250,2025-09-19,584.85,completed,False
4689,1908,2025-11-09,685.45,returned,True
4690,555,2025-11-18,1276.5,completed,False
4691,1533,2026-01-05,318.04,completed,False
4692,505,2026-01-05,1113.32,returned,True
4693,1151,2025-09-22,229.41,completed,False
4694,2075,2025-10-17,1425.82,completed,False
4695,1434,2025-08-25,278.25,completed,False
4696,2495,2026-01-08,56.66,completed,False
4697,2255,2026-01-07,2056.46,returned,True
4698,851,2025-11-13,81.62,completed,False
4699,2310,2025-09-22,524.18,returned,True
4700,589,2026-01-31,80.05,completed,False
4701,2373,2025-09-14,161.62,returned,True
4702,1596,2026-01-27,333.44,returned,True
4703,1514,2025-11-11,958.76,returned,True
4704,1094,2025-12-22,508.11,completed,False
4705,1765,2026-01-08,60.46,completed,False
4706,764,2025-08-18,901.14,returned,True
4707,2158,2025-12-29,405.76,completed,False
4708,1405,2025-11-10,208.25,returned,True
4709,2389,2026-01-12,694.08,completed,False
4710,1320,2025-09-30,218.03,completed,False
4711,2031,2025-10-28,123.27,completed,False
4712,668,2025-08-22,650.49,returned,True
4713,1268,2026-01-31,619.4,completed,False
4714,2393,2025-09-26,375.0,completed,False
4715,1801,2025-12-15,427.53,returned,True
4716,1473,2025-08-27,582.63,completed,False
4717,1373,2025-10-27,671.68,returned,True
4718,1606,2025-08-26,459.19,completed,False
4719,2410,2025-10-16,73.07,completed,False
4720,1987,2025-09-26,94.24,completed,False
4721,1905,2025-12-31,228.59,returned,True
4722,501,2025-08-27,427.56,completed,False
4723,1132,2025-10-10,407.17,returned,True
4724,1172,2025-11-08,840.19,cancelled,False
4725,1312,2025-10-23,26.39,completed,False
4726,1434,2025-08-08,427.69,returned,True
4727,1111,2025-09-01,165.55,completed,False
4728,2382,2025-09-22,289.45,returned,True
4729,942,2025-11-19,384.02,returned,True
4730,765,2025-11-03,548.29,completed,False
4731,2059,2026-01-16,89.85,returned,True
4732,570,2025-08-07,71.9,completed,False
4733,2428,2025-11-24,711.07,completed,False
4734,940,2025-12-11,435.04,completed,False
4735,1454,2025-08-14,1156.61,cancelled,False
4736,1866,2025-12-31,705.91,returned,True
4737,823,2025-12-23,773.63,completed,False
4738,2334,2025-09-10,916.79,returned,True
4739,2231,2025-09-01,419.61,returned,True
4740,1532,2025-11-17,82.4,completed,False
4741,1139,2025-10-20,145.45,returned,True
4742,1749,2025-10-24,321.41,completed,False
4743,863,2025-09-05,220.16,completed,False
4744,1810,2025-10-31,62.11,completed,False
4745,628,2025-09-30,474.34,returned,True
4746,2304,2026-01-16,576.1,returned,True
4747,2295,2026-01-30,340.09,returned,True
4748,1246,2025-11-04,47.24,completed,False
4749,2288,2026-01-08,14.23,completed,False
4750,2208,2025-11-26,1013.06,completed,False
4751,624,2025-09-22,88.81,completed,False
4752,2295,2025-11-17,71.75,completed,False
4753,1692,2025-08-27,192.29,completed,False
4754,2263,2025-09-26,179.21,completed,False
4755,2166,2025-11-15,274.82,completed,False
4756,1155,2026-01-27,34.96,completed,False
4757,2464,2025-08-06,123.98,returned,True
4758,1021,2025-11-19,274.3,completed,False
4759,1633,2025-10-17,135.0,completed,False
4760,1905,2025-11-10,202.2,completed,False
4761,1989,2026-01-04,21.06,completed,False
4762,1331,2025-08-15,856.7,returned,True
4763,531,2025-09-24,525.79,completed,False
4764,1138,2025-11-30,561.58,cancelled,False
4765,1190,2025-10-01,644.29,returned,True
4766,1126,2025-08-17,251.87,completed,False
4767,2195,2026-01-26,569.07,returned,True
4768,907,2025-12-23,473.49,completed,False
4769,1923,2025-12-22,1124.3,returned,True
4770,1532,2025-08-28,986.37,returned,True
4771,1277,2025-09-03,116.53,completed,False
4772,1676,2026-01-23,801.41,completed,False
4773,708,2025-11-03,34.09,completed,False
4774,1167,2026-01-06,145.63,completed,False
4775,1337,2025-11-28,403.87,cancelled,False
4776,2000,2026-01-01,109.38,returned,True
4777,2458,2025-12-05,341.09,completed,False
4778,1574,2025-11-28,711.14,cancelled,False
4779,2042,2025-11-14,761.36,returned,True
4780,1695,2026-01-02,404.54,returned,True
4781,1659,2025-12-12,939.47,returned,True
4782,1032,2025-11-05,277.34,completed,False
4783,1396,2025-11-25,49.63,completed,False
4784,1727,2025-11-28,288.3,completed,False
4785,826,2025-12-19,114.94,completed,False
4786,1922,2025-12-16,134.17,returned,True
4787,1218,2025-08-14,855.5,completed,False
4788,2233,2025-10-07,462.76,returned,True
4789,2001,2025-12-13,143.44,completed,False
4790,1222,2026-01-14,87.55,completed,False
4791,1579,2025-11-26,163.19,completed,False
4792,1301,2025-08-16,1301.4,returned,True
4793,2272,2025-09-23,143.85,completed,False
4794,1388,2025-12-24,1497.19,completed,False
4795,2312,2025-09-10,461.19,completed,False
4796,2208,2025-11-28,205.96,returned,True
4797,2308,2025-12-05,94.66,completed,False
4798,1808,2026-01-07,801.69,completed,False
4799,1974,2025-10-21,187.66,returned,True
4800,679,2025-11-21,1478.52,returned,True
4801,2407,2025-09-17,614.62,completed,False
4802,803,2025-12-07,41.77,completed,False
4803,1563,2025-11-26,27.31,completed,False
4804,2060,2025-12-21,43.2,returned,True
4805,2154,2025-08-29,108.73,completed,False
4806,522,2025-08-29,123.42,completed,False
4807,2486,2025-10-06,244.43,completed,False
4808,1743,2025-10-27,446.84,completed,False
4809,2335,2025-10-17,645.02,completed,False
4810,1938,2025-11-26,360.94,returned,True
4811,2336,2025-10-28,641.22,completed,False
4812,602,2025-10-11,49.78,returned,True
4813,2288,2025-12-17,333.01,completed,False
4814,2390,2026-01-27,62.27,completed,False
4815,907,2025-09-10,369.23,returned,True
4816,2157,2025-10-01,445.04,completed,False
4817,1105,2026-01-13,248.32,returned,True
4818,1863,2026-01-23,194.13,completed,False
4819,1066,2026-01-05,1093.17,completed,False
4820,2454,2025-12-10,180.88,completed,False
4821,843,2026-01-14,320.52,completed,False
4822,2089,2025-10-01,1064.25,returned,True
4823,705,2025-11-10,793.34,returned,True
4824,527,2025-10-13,363.85,cancelled,False
4825,1650,2025-11-02,17.16,returned,True
4826,1699,2025-10-22,374.53,completed,False
4827,1817,2025-12-08,124.23,returned,True
